Index,Diffuculty,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
0,2.7,0,0,0,0,1,0,0,0,0,0
1,-0.8,0,1,1,0,0,1,1,0,0,0
2,-2.7,1,1,1,0,1,1,0,1,0,1
3,2.9,0,1,0,0,0,1,0,0,0,0
4,-3.0,1,1,1,0,1,1,1,1,1,0
5,-2.2,1,1,1,0,1,1,1,1,0,0
6,2.1,0,1,1,0,0,0,0,0,0,0
7,1.9,0,0,1,0,0,1,0,0,0,0
8,0.3,0,1,1,0,0,1,1,0,0,0
9,0.0,0,1,1,0,0,1,0,0,0,0
10,-2.6,1,1,1,1,1,1,1,0,1,0
11,-1.7,1,1,1,0,1,1,0,0,0,0
12,-1.9,1,1,1,0,1,1,1,1,1,0
13,-1.0,0,1,1,0,0,1,1,0,1,0
14,-1.0,0,1,1,0,1,1,1,0,0,0
15,-2.0,0,1,1,0,1,1,0,1,1,0
16,-2.4,1,1,1,0,1,0,1,1,1,1
17,-2.2,1,1,1,0,1,1,1,0,0,1
18,-1.2,1,1,0,0,1,0,1,1,1,0
19,2.6,0,0,1,0,0,1,0,0,0,0
20,0.6,0,1,1,0,0,1,0,0,0,0
21,-0.5,1,1,0,0,0,1,0,0,0,0
22,1.6,0,1,1,0,0,1,0,0,0,0
23,-1.5,1,1,1,0,0,1,0,0,1,0
24,0.4,0,1,1,0,1,0,0,0,0,0
25,-1.8,1,1,1,0,0,0,0,0,0,1
26,-0.1,0,1,1,1,0,1,0,0,0,0
27,-1.5,1,1,1,1,1,1,0,1,1,0
28,2.1,0,0,1,0,1,1,0,0,0,0
29,-0.5,1,1,1,0,1,0,0,0,1,0
30,1.2,1,1,1,0,0,1,0,0,1,0
31,-1.3,1,1,1,0,0,1,0,0,0,0
32,0.2,0,1,1,0,0,1,0,0,0,0
33,-0.7,0,1,1,0,1,1,0,0,1,0
34,0.1,1,1,1,1,0,1,1,0,0,0
35,1.4,1,0,0,0,0,1,0,0,0,0
36,-2.3,1,1,1,0,1,1,1,1,1,1
37,-1.9,1,1,1,0,1,1,1,0,1,0
38,2.2,0,0,0,0,0,0,0,0,0,0
39,-0.6,0,1,1,0,1,1,1,1,1,0
40,0.8,0,1,1,0,0,0,0,0,0,0
41,-2.8,1,1,1,1,1,1,1,0,1,0
42,-1.1,1,1,1,0,0,1,0,0,1,0
43,1.9,0,0,1,0,0,0,0,0,0,0
44,0.4,0,1,1,0,0,0,0,0,0,0
45,0.1,0,1,0,1,0,1,0,0,0,0
46,2.6,0,1,1,0,0,1,0,0,0,0
47,2.8,0,1,0,0,0,1,0,0,0,0
48,-1.1,0,1,1,0,1,1,1,0,1,0
49,2.8,0,0,0,0,0,1,0,0,0,0
50,2.7,0,1,1,0,0,1,0,0,0,0
51,2.7,0,1,0,0,0,1,0,0,0,0
52,-0.9,0,1,1,0,1,1,0,0,0,0
53,-0.7,0,1,1,0,1,1,0,0,1,1
54,0.0,0,1,1,0,0,1,0,0,0,0
55,-1.9,1,1,1,1,1,1,1,1,1,0
56,-0.8,0,1,1,0,0,1,0,0,1,1
57,2.0,0,1,0,0,0,1,0,0,0,0
58,-1.7,1,1,1,0,0,1,1,0,1,1
59,-2.5,1,1,1,1,1,1,1,1,1,1
60,2.1,0,1,1,0,0,0,0,0,0,0
61,-0.1,0,1,1,1,1,1,0,0,0,0
62,2.9,0,0,0,0,0,1,1,0,0,0
63,1.3,0,0,1,0,0,0,0,0,0,0
64,2.7,0,1,0,0,0,0,0,0,1,0
65,1.7,0,1,1,0,0,1,0,0,0,0
66,-0.7,1,0,1,0,1,0,0,0,1,0
67,-2.4,1,1,1,0,1,1,1,1,1,0
68,1.3,1,1,1,1,0,1,0,0,0,0
69,-2.0,1,1,1,0,1,1,1,1,1,1
70,-0.3,0,1,0,0,0,0,1,0,0,0
71,2.2,0,0,0,0,0,0,0,0,1,0
72,2.7,0,1,1,0,0,0,0,0,0,0
73,-0.6,0,1,1,0,0,1,0,0,0,0
74,2.0,0,0,1,0,0,1,0,0,0,0
75,0.5,0,1,1,0,0,1,0,0,0,0
76,-1.0,0,0,1,0,1,1,1,0,0,0
77,2.4,0,1,1,0,0,0,0,0,0,0
78,-0.9,0,1,1,0,1,1,0,0,1,0
79,0.1,1,1,1,0,0,1,0,0,1,0
80,2.7,0,0,1,0,0,1,0,0,0,0
81,-1.6,1,1,1,0,1,1,0,1,0,1
82,0.6,1,1,1,0,0,1,0,0,0,0
83,2.4,0,1,1,0,0,1,0,0,0,0
84,1.2,0,1,1,0,0,1,0,0,0,0
85,2.2,0,0,1,0,0,0,0,0,0,0
86,-2.1,1,1,1,0,1,1,1,1,1,0
87,-0.0,1,0,1,0,0,1,0,0,0,0
88,0.6,1,1,1,0,0,0,0,0,0,0
89,0.9,0,1,1,0,0,1,0,0,0,0
90,-1.8,0,1,1,1,1,1,0,0,1,0
91,1.0,0,1,1,1,0,0,0,0,0,0
92,0.9,0,1,1,0,0,1,0,0,1,0
93,-1.0,0,1,1,0,1,1,0,0,0,0
94,3.0,0,0,0,0,0,0,0,0,0,0
95,-0.3,0,1,1,0,1,0,0,1,0,0
96,-2.6,1,1,1,0,1,1,1,0,1,0
97,0.0,0,1,1,1,1,1,0,0,1,0
98,2.2,0,1,1,0,0,1,0,0,0,0
99,-0.8,1,0,1,0,1,1,1,1,1,0
100,1.2,0,1,1,0,0,1,0,0,0,0
101,-2.2,1,1,1,0,1,1,0,0,1,0
102,-0.6,1,1,1,0,0,1,1,0,0,0
103,1.5,0,1,1,0,0,1,0,0,0,0
104,0.3,0,1,1,0,0,0,1,1,0,0
105,-1.4,1,1,1,0,1,1,1,0,1,1
106,-1.1,0,1,1,0,1,1,0,0,0,1
107,-0.1,1,1,1,0,1,1,0,0,1,0
108,-1.1,0,1,1,1,1,1,1,0,1,0
109,-0.8,0,1,1,0,1,1,0,0,0,0
110,-2.7,1,1,1,0,1,1,1,0,1,1
111,2.6,0,0,1,0,0,1,0,0,0,0
112,-1.2,1,1,1,1,0,1,1,0,1,0
113,2.9,0,1,1,0,0,1,0,0,0,0
114,-1.4,1,1,1,1,0,1,1,1,1,0
115,0.1,0,0,1,0,1,0,0,0,1,0
116,-2.1,1,1,1,1,1,1,1,0,1,1
117,1.2,0,1,1,0,0,0,0,0,0,0
118,0.1,1,0,1,1,1,0,0,0,0,0
119,-1.4,0,1,1,0,1,1,0,0,1,0
120,-1.9,1,1,1,1,1,1,1,0,0,1
121,-2.7,1,1,1,1,0,1,1,1,1,1
122,0.8,0,1,1,0,0,0,0,0,1,0
123,-0.1,1,1,1,1,1,1,1,0,1,1
124,2.8,0,1,0,0,0,0,0,0,0,0
125,-0.6,1,1,1,0,0,0,0,0,0,0
126,-1.0,0,1,1,1,1,1,1,0,1,0
127,0.3,0,1,1,0,1,0,0,0,0,0
128,1.3,0,1,1,0,1,1,0,0,0,0
129,-0.3,1,1,0,0,1,1,0,0,0,1
130,2.1,0,1,1,0,0,1,0,0,0,0
131,-1.0,1,1,1,0,1,0,0,0,0,0
132,-0.6,0,1,1,0,1,1,1,0,0,1
133,0.5,1,1,1,0,0,0,0,0,0,0
134,-2.1,1,1,1,0,1,1,1,0,1,1
135,-0.7,0,1,1,1,1,1,1,0,1,0
136,-0.6,0,1,1,0,0,0,1,0,1,0
137,-2.3,1,1,1,0,1,1,1,1,1,0
138,-0.9,0,1,1,1,1,1,0,0,1,1
139,-2.4,1,1,1,0,0,1,1,0,1,1
140,-1.8,1,1,1,0,0,1,1,0,1,0
141,2.2,0,1,1,0,0,0,0,0,0,0
142,0.7,0,1,1,0,1,0,0,0,0,0
143,-2.8,1,1,1,1,1,1,1,1,1,1
144,2.0,1,1,0,0,0,1,0,0,0,0
145,-1.5,1,1,1,1,0,1,1,0,0,1
146,0.5,1,1,1,0,0,0,1,0,0,0
147,-2.3,1,1,1,0,0,1,1,0,1,1
148,-0.1,0,1,1,0,1,1,1,0,1,0
149,-0.2,1,1,1,0,1,1,1,0,0,0
150,-2.9,1,1,1,1,1,1,1,1,1,0
151,0.9,0,0,0,0,0,1,1,0,0,0
152,-0.3,0,1,1,0,1,1,0,0,1,0
153,-1.7,1,1,1,0,1,1,1,0,1,0
154,-1.2,0,1,1,1,1,1,1,1,0,1
155,-1.9,1,1,1,0,1,1,0,1,1,1
156,-2.7,1,1,1,0,1,1,0,1,1,0
157,-0.3,0,1,1,0,0,1,0,0,0,0
158,-0.1,1,1,1,0,1,1,0,0,0,0
159,-2.8,1,1,1,0,0,1,1,1,1,1
160,-2.7,1,1,1,1,1,1,1,1,1,1
161,2.0,0,0,1,0,1,0,0,0,0,0
162,0.6,0,1,1,0,1,0,1,0,1,0
163,-2.5,0,1,1,0,1,1,0,0,1,1
164,0.0,0,1,1,0,0,1,0,1,1,1
165,0.7,0,1,0,0,1,0,0,0,1,0
166,2.9,0,1,0,0,0,1,0,0,0,0
167,1.5,0,1,1,0,0,1,0,0,0,1
168,-1.7,1,1,1,0,0,1,0,1,0,1
169,2.3,0,1,1,0,0,0,0,0,0,0
170,-2.7,1,1,1,1,1,1,1,1,0,1
171,1.4,1,1,1,0,0,0,0,0,0,0
172,-1.4,1,1,1,0,1,1,0,1,1,0
173,-1.1,1,1,1,0,1,1,0,1,1,1
174,-2.7,1,1,1,1,1,1,1,1,1,0
175,0.6,0,1,1,0,0,1,0,0,1,0
176,0.9,0,1,1,0,0,0,0,0,0,0
177,1.3,1,0,1,0,0,1,0,0,0,0
178,-2.1,0,1,1,0,1,0,1,0,1,1
179,-0.4,1,0,1,1,1,1,0,1,1,0
180,0.8,0,1,1,0,0,1,0,0,1,0
181,1.7,0,1,1,0,0,1,0,0,0,0
182,-3.0,1,1,1,1,1,1,1,1,1,1
183,-0.9,0,1,1,0,0,1,0,0,0,0
184,1.0,0,1,1,0,0,1,0,1,0,0
185,-2.9,1,1,1,0,1,1,1,1,1,1
186,-1.9,1,1,1,0,1,1,0,0,0,1
187,-2.2,0,1,1,0,1,1,1,0,0,1
188,2.4,0,1,0,1,0,1,0,0,0,0
189,0.8,0,1,1,0,1,1,0,0,0,0
190,-2.3,1,1,1,1,1,1,1,0,0,1
191,-1.6,1,1,1,1,1,1,0,0,0,1
192,-1.3,0,1,1,1,1,1,0,0,1,1
193,1.9,0,0,1,0,0,0,0,0,1,0
194,-0.2,1,1,1,0,0,1,0,0,0,0
195,0.8,0,1,1,0,0,0,0,0,0,0
196,-1.2,0,1,1,1,0,1,1,0,1,1
197,-2.3,1,1,1,0,1,1,1,1,1,0
198,-0.4,0,1,1,0,1,1,0,1,0,0
199,-0.3,0,0,1,0,1,1,0,0,0,0
200,-3.0,1,1,1,1,1,1,1,1,1,1
201,-2.4,0,1,1,0,1,0,0,1,0,1
202,-2.2,1,1,1,1,1,1,1,0,1,0
203,1.9,0,1,1,0,1,0,0,0,0,0
204,-1.6,1,1,1,1,1,1,0,0,1,0
205,0.4,1,1,1,0,0,1,0,0,0,0
206,1.6,1,1,0,0,0,0,0,0,0,0
207,-0.3,0,1,1,1,0,1,1,0,0,0
208,0.3,0,1,1,0,0,0,1,0,0,0
209,0.8,0,0,1,0,0,1,0,0,0,0
210,0.5,0,0,1,0,0,1,1,0,0,0
211,2.5,0,0,0,0,0,1,0,0,0,0
212,-0.7,1,1,1,0,1,1,1,1,1,0
213,-0.5,0,0,1,0,1,1,0,0,0,0
214,-0.0,0,1,1,0,0,1,0,0,0,0
215,-2.7,1,1,1,1,1,1,1,0,1,1
216,-2.4,1,1,1,1,1,1,0,1,1,0
217,0.5,0,1,0,0,0,1,0,0,0,0
218,2.8,0,1,1,0,0,1,0,0,0,0
219,0.1,1,1,1,0,0,1,0,0,0,0
220,1.4,0,1,0,0,0,0,0,0,0,0
221,1.5,0,1,1,0,0,1,0,0,0,0
222,-2.8,1,1,1,1,1,0,1,1,1,1
223,-1.1,0,1,1,1,1,1,0,0,0,0
224,1.0,0,1,1,0,0,0,0,0,0,0
225,-0.6,1,1,1,0,1,0,0,0,0,0
226,2.8,0,0,1,0,0,0,1,0,0,0
227,1.3,0,1,1,0,0,1,0,1,1,0
228,-1.1,0,1,1,0,1,1,1,0,1,1
229,-2.7,1,1,1,0,1,1,1,1,1,0
230,0.7,0,1,1,0,0,0,1,0,0,0
231,1.4,0,1,0,0,0,0,0,0,0,0
232,0.3,0,1,1,0,0,1,0,0,0,1
233,-1.9,1,1,1,1,0,1,1,0,1,1
234,1.5,0,1,1,0,1,0,0,0,0,0
235,-1.5,1,1,1,0,1,1,0,1,1,0
236,-2.8,1,1,1,1,1,1,1,1,0,1
237,1.7,0,1,0,0,0,0,0,0,0,0
238,-0.6,0,1,1,0,1,1,1,0,0,0
239,0.4,1,1,1,0,0,0,0,0,0,0
240,0.7,0,0,1,0,1,0,0,1,1,0
241,2.8,0,0,1,0,0,1,0,0,0,0
242,-2.0,1,1,1,1,1,1,1,0,1,1
243,-0.8,1,1,1,1,0,1,1,0,0,0
244,-1.9,1,1,1,0,0,1,0,1,0,0
245,-0.8,1,1,1,0,0,0,1,1,1,0
246,0.5,1,1,1,0,0,0,1,0,1,0
247,0.3,1,1,0,0,1,1,0,0,0,0
248,2.5,0,0,0,0,0,1,0,0,0,0
249,2.7,0,0,0,0,0,1,0,0,0,0
250,-2.4,1,1,1,0,1,1,1,0,1,0
251,1.2,0,1,1,0,0,0,0,0,0,0
252,0.9,0,1,0,0,1,1,0,0,1,0
253,1.1,0,1,1,0,1,0,0,0,0,0
254,-2.0,1,1,1,1,1,1,1,1,1,0
255,-0.2,0,1,1,0,0,1,0,0,0,0
256,-2.1,1,1,1,1,0,1,1,0,1,1
257,1.2,0,1,1,0,1,1,0,0,0,0
258,-2.5,1,1,1,0,1,1,0,1,1,1
259,0.8,0,1,1,1,0,1,0,0,0,0
260,2.5,0,1,1,0,1,0,0,0,0,0
261,0.0,0,1,1,0,0,1,0,0,0,0
262,2.3,0,1,0,0,0,0,0,0,0,0
263,1.6,0,0,1,0,0,0,0,0,0,0
264,-2.0,1,1,1,1,0,1,1,1,1,1
265,0.1,0,1,1,0,1,1,0,0,0,0
266,2.2,0,0,0,0,0,1,0,0,0,0
267,-1.4,1,1,1,0,0,1,1,1,1,1
268,0.7,1,1,1,0,0,1,0,1,0,0
269,-1.1,0,1,1,0,0,1,0,0,1,1
270,1.2,0,1,1,0,0,0,0,0,0,0
271,2.1,0,1,1,0,0,1,0,0,0,0
272,0.9,0,1,1,0,1,0,1,0,0,0
273,-0.8,0,1,1,0,0,1,0,0,1,0
274,-1.0,0,1,1,0,0,1,0,0,1,0
275,-0.7,0,1,1,0,0,1,0,0,1,1
276,-1.7,1,1,1,0,0,0,1,0,1,1
277,2.6,0,1,1,0,0,1,0,0,0,0
278,-2.0,1,1,1,1,0,1,0,1,1,1
279,-1.8,1,1,1,0,1,1,0,1,1,1
280,-3.0,1,1,1,1,1,1,1,1,1,1
281,-2.0,0,1,1,0,1,0,1,0,0,0
282,-2.2,0,1,1,0,1,1,1,0,1,0
283,-2.1,1,1,1,0,1,1,1,0,1,1
284,-2.1,0,1,1,1,1,1,1,1,0,0
285,-0.7,0,1,1,0,1,1,0,0,0,0
286,0.4,0,1,1,0,0,1,0,0,0,0
287,-0.7,1,1,1,0,0,1,1,0,1,0
288,-2.0,0,1,1,0,1,0,0,0,1,1
289,2.3,0,0,1,0,0,1,0,0,0,0
290,-0.4,0,0,1,0,1,1,0,1,0,0
291,-2.2,1,1,1,1,1,1,1,0,1,1
292,-2.8,1,1,1,1,1,1,0,1,1,1
293,1.3,0,1,0,0,0,1,0,0,0,0
294,-1.8,1,1,1,0,0,1,1,1,1,0
295,-1.9,0,1,1,0,1,1,1,0,1,0
296,-0.3,0,1,1,1,1,1,0,0,0,0
297,-0.7,1,1,1,0,1,0,1,0,1,0
298,-2.6,1,1,1,1,1,1,1,0,1,1
299,-1.2,0,1,1,0,1,1,1,0,0,0
300,0.2,0,1,1,0,0,1,0,0,0,0
301,-2.2,0,1,1,0,1,1,1,1,1,1
302,1.1,0,1,1,0,1,1,0,0,1,0
303,-0.6,0,1,1,0,1,1,1,1,0,0
304,1.5,0,1,1,0,0,1,0,0,0,0
305,0.7,0,1,1,0,0,0,0,0,0,0
306,-0.6,0,1,1,0,1,0,1,0,1,0
307,-2.8,1,1,1,1,1,1,1,1,1,0
308,-0.7,0,1,1,0,1,1,0,1,1,0
309,-0.1,0,1,1,0,1,1,0,0,0,0
310,-1.7,1,1,1,0,1,1,1,0,1,1
311,-1.2,0,1,1,1,1,0,0,0,1,1
312,-2.4,0,1,1,1,1,1,0,1,1,0
313,1.9,0,0,1,0,0,0,0,0,1,0
314,2.9,0,1,0,0,0,0,0,0,0,0
315,0.6,0,1,0,1,0,1,0,0,0,0
316,-0.5,1,1,1,0,0,1,0,0,0,0
317,0.5,0,1,1,0,0,1,1,0,1,1
318,-2.7,1,1,1,0,1,1,1,1,1,1
319,1.9,0,1,1,0,0,1,0,0,0,0
320,-0.4,1,1,1,1,1,0,1,0,1,0
321,0.5,1,1,1,0,0,1,0,0,0,0
322,-1.2,1,1,1,1,1,0,1,0,1,0
323,-1.4,1,1,1,0,0,1,0,0,1,1
324,2.6,0,1,0,0,0,1,0,0,0,0
325,2.0,0,1,1,0,0,0,0,0,0,0
326,2.6,0,0,0,0,0,0,0,0,0,0
327,-0.6,0,1,1,1,1,0,0,0,0,1
328,0.7,0,0,1,0,0,1,1,0,0,0
329,1.3,0,1,1,0,0,0,0,0,0,0
330,2.7,0,1,0,0,1,1,0,0,0,0
331,2.6,0,1,1,0,0,0,0,0,0,0
332,1.1,0,1,0,1,0,1,0,0,0,0
333,1.4,0,0,1,0,0,1,0,0,0,0
334,-1.6,1,1,1,0,1,1,0,1,1,0
335,-0.6,1,1,1,1,1,1,0,0,1,0
336,-0.4,1,1,0,0,1,1,1,1,0,1
337,0.2,1,1,1,0,0,0,0,0,0,0
338,2.5,0,0,0,0,0,1,0,0,0,0
339,-1.3,0,1,1,0,1,1,1,0,1,0
340,0.9,0,1,1,0,0,1,0,0,0,0
341,-2.0,0,1,1,0,0,1,1,0,1,0
342,2.7,0,0,0,0,0,1,0,0,0,0
343,-2.9,1,1,1,1,1,1,1,0,1,0
344,1.8,0,1,1,0,0,0,0,0,0,0
345,1.8,0,1,1,0,0,0,0,0,0,0
346,2.2,0,1,1,0,0,1,0,0,0,0
347,0.4,0,1,1,0,0,0,0,0,0,0
348,-0.4,0,1,1,0,1,1,0,1,1,0
349,-2.7,1,1,1,1,1,0,1,0,1,1
350,1.9,0,1,1,0,0,0,0,0,0,0
351,-1.4,1,1,1,0,1,1,1,0,1,1
352,1.0,0,0,1,0,1,1,0,0,0,0
353,2.3,0,0,1,0,0,1,0,0,0,0
354,1.3,1,1,1,0,0,0,1,0,0,0
355,-0.3,1,1,1,0,0,0,0,0,1,0
356,0.7,0,1,1,1,0,1,0,0,0,0
357,0.5,0,1,1,1,0,0,0,0,1,1
358,-1.6,1,1,1,0,1,1,1,0,0,1
359,-1.1,1,1,1,0,1,1,1,1,1,1
360,-1.0,1,0,1,0,1,1,1,0,1,0
361,-1.8,1,1,1,1,0,0,0,1,1,1
362,2.1,0,0,0,0,0,1,1,0,0,0
363,1.2,0,1,1,0,0,1,0,0,0,0
364,0.9,1,0,1,0,0,1,0,0,0,0
365,-1.7,1,1,1,0,1,1,1,0,1,0
366,-0.5,1,1,1,0,1,1,0,0,1,0
367,0.2,1,1,1,0,1,1,0,0,0,0
368,0.5,0,0,1,0,0,1,0,0,0,0
369,2.2,0,0,1,0,0,1,0,0,0,0
370,-0.0,0,1,1,0,1,0,0,0,0,0
371,2.1,0,0,1,0,0,0,0,0,0,0
372,2.8,0,0,1,0,0,0,0,0,0,0
373,2.0,0,0,0,0,0,0,0,0,1,0
374,2.8,0,1,0,0,0,1,0,0,0,0
375,-1.2,1,1,1,1,1,1,0,1,0,1
376,-1.0,1,1,1,0,1,1,0,0,0,0
377,0.8,0,1,1,0,0,1,0,0,1,0
378,-0.7,1,1,1,0,1,1,1,0,0,0
379,2.2,0,0,1,0,0,1,1,0,0,0
380,1.3,0,0,1,0,0,1,0,0,0,0
381,-0.2,0,1,1,0,0,1,1,0,0,0
382,-1.1,0,1,1,0,1,1,1,0,1,0
383,2.9,0,0,1,0,0,1,0,0,0,0
384,-2.6,1,1,1,1,1,0,1,0,1,0
385,-1.8,1,1,1,0,1,1,1,1,0,1
386,2.1,0,0,1,0,0,1,0,0,0,0
387,-2.8,1,1,1,1,0,1,1,0,1,1
388,-2.1,0,1,1,0,1,1,1,0,0,1
389,-2.2,0,0,1,1,1,1,0,1,1,0
390,2.3,0,0,1,0,0,1,0,0,0,0
391,1.8,0,0,0,0,0,0,0,0,0,0
392,-1.9,1,1,1,1,1,1,1,0,1,0
393,3.0,0,1,0,0,0,1,0,0,0,0
394,1.9,0,1,1,0,0,1,0,0,0,0
395,0.2,0,1,1,0,0,1,0,0,0,0
396,2.3,0,1,1,0,0,1,0,0,0,0
397,0.5,0,1,1,0,0,0,0,0,0,0
398,-2.6,0,1,1,0,1,1,1,1,1,0
399,0.8,0,1,1,0,0,0,0,0,0,0
400,1.9,0,0,1,0,0,1,1,0,0,0
401,-2.7,1,1,1,1,1,1,1,1,1,1
402,-0.1,1,1,1,0,1,1,0,0,0,0
403,-2.2,1,1,1,1,1,1,1,0,1,1
404,1.8,0,0,1,0,1,1,0,0,0,0
405,-1.5,1,1,1,1,1,1,1,0,0,0
406,-2.0,1,1,1,1,1,1,1,1,1,1
407,1.2,1,0,1,0,0,1,0,0,0,0
408,2.4,0,0,1,0,0,1,0,0,0,0
409,0.1,0,1,1,0,0,1,0,0,0,0
410,-3.0,1,1,1,1,1,1,1,1,1,1
411,1.3,0,1,1,0,0,1,1,0,0,0
412,2.7,0,0,0,0,0,1,0,0,0,0
413,-0.3,0,1,1,0,1,1,0,0,1,0
414,2.9,0,0,0,0,0,0,0,0,0,0
415,0.6,0,0,1,0,1,0,0,0,0,0
416,-0.3,0,1,1,0,0,1,0,0,0,0
417,2.9,0,1,0,0,0,0,0,0,0,0
418,2.3,0,0,1,0,0,0,0,0,0,0
419,-2.1,1,1,1,0,1,1,1,1,1,1
420,0.3,0,0,1,0,0,1,0,0,0,0
421,1.2,0,1,1,0,0,0,0,0,0,0
422,-2.9,1,1,1,0,1,1,1,1,1,1
423,0.0,0,1,1,0,0,1,1,0,0,0
424,1.6,0,1,1,0,0,0,1,0,0,0
425,2.2,0,1,0,0,0,1,0,0,0,0
426,2.9,0,0,1,0,0,0,1,0,0,0
427,2.3,0,0,1,0,0,1,1,0,0,0
428,0.1,0,0,1,0,1,1,0,0,1,0
429,-0.9,0,1,1,1,1,1,1,0,1,1
430,-1.9,1,1,1,1,1,1,1,1,1,0
431,-2.4,1,1,1,0,0,1,0,0,1,0
432,-0.3,0,1,1,1,1,1,0,0,0,0
433,2.6,0,1,0,0,0,1,0,0,0,0
434,-2.6,1,1,1,1,1,1,1,1,1,0
435,2.6,0,1,0,0,0,0,0,0,0,0
436,2.2,0,1,1,0,0,0,0,0,0,0
437,-0.2,1,1,1,1,0,0,0,0,0,0
438,-2.2,1,1,1,0,1,1,1,0,1,0
439,2.5,0,1,1,0,0,0,0,0,1,0
440,-2.0,0,1,1,0,1,1,1,0,1,1
441,0.0,0,1,1,0,0,1,0,0,1,0
442,1.6,0,1,1,0,0,0,0,0,0,0
443,-0.2,1,1,1,1,0,1,1,0,0,0
444,3.0,0,0,1,0,0,0,0,0,0,0
445,0.2,0,1,0,0,0,1,1,0,0,0
446,-2.6,1,1,1,1,1,1,1,0,1,1
447,0.3,0,1,1,0,0,0,0,0,0,0
448,0.7,0,1,1,0,0,0,0,0,1,0
449,-1.1,0,1,1,0,1,1,1,0,1,0
450,0.6,0,1,1,0,0,1,0,0,0,1
451,2.5,0,1,1,0,0,1,0,0,0,0
452,-1.3,0,1,1,0,1,1,0,0,0,0
453,-1.6,0,1,1,1,1,1,1,1,1,1
454,0.7,0,1,1,0,0,1,0,0,0,0
455,-0.8,1,1,1,1,0,1,1,0,1,1
456,-2.9,1,1,1,1,1,1,1,0,1,1
457,-3.0,1,1,1,1,1,1,0,1,1,0
458,0.7,0,1,1,0,0,1,0,0,0,1
459,-2.7,1,1,1,1,1,1,0,0,1,0
460,-0.0,0,1,1,0,1,1,0,0,0,0
461,-2.6,0,1,1,1,1,1,0,0,1,1
462,-0.8,1,1,1,0,1,1,0,0,0,0
463,1.2,0,1,1,0,0,1,0,0,0,0
464,-1.8,0,1,1,0,0,1,1,1,1,1
465,2.6,0,1,0,0,0,0,0,0,0,0
466,-2.7,1,1,1,0,1,1,1,1,1,1
467,-2.4,1,1,1,1,1,1,0,1,1,0
468,0.9,0,1,1,0,1,1,0,0,1,0
469,0.7,0,1,1,0,1,1,1,0,0,0
470,0.4,1,1,1,0,1,0,0,0,0,0
471,2.3,0,1,0,0,0,0,0,0,0,0
472,-0.4,0,1,1,0,0,0,1,0,0,1
473,2.5,0,1,0,0,0,0,0,0,0,0
474,-1.5,1,1,1,0,1,1,0,0,1,1
475,2.8,0,0,0,0,0,1,0,0,0,0
476,2.1,0,1,1,0,0,1,0,0,0,0
477,1.8,1,1,1,0,0,1,0,0,0,0
478,1.0,0,1,1,0,1,1,0,0,1,0
479,1.2,0,1,1,0,0,1,0,0,0,0
480,-1.0,1,1,1,0,0,1,0,1,1,0
481,0.3,0,1,1,0,1,1,0,0,0,0
482,-2.8,1,1,1,1,1,1,1,1,1,0
483,1.9,0,0,1,0,0,1,0,0,0,0
484,0.7,1,1,1,0,0,1,0,0,1,0
485,-1.5,1,1,1,0,1,1,1,0,1,0
486,2.3,0,0,1,0,0,0,0,0,0,0
487,2.0,0,1,1,0,0,0,0,0,0,0
488,-1.9,1,1,1,0,1,1,1,0,0,0
489,0.8,0,1,1,0,0,0,1,0,0,0
490,2.5,0,0,0,0,0,0,0,0,0,0
491,3.0,0,0,1,0,0,1,0,0,0,0
492,-0.0,0,0,1,0,0,0,1,0,0,0
493,0.7,1,1,1,0,0,1,1,0,1,0
494,-0.1,0,1,1,0,1,1,1,1,1,0
495,-1.3,1,1,0,0,0,1,1,0,0,1
496,0.2,1,1,1,0,1,1,1,0,0,0
497,-2.5,1,1,1,0,1,1,1,0,1,0
498,-0.5,1,1,1,1,0,1,0,0,1,0
499,-2.6,1,1,1,1,1,1,1,1,1,0
500,1.7,0,0,1,0,0,0,0,0,1,0
