Index,Diffuculty,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
501,2.7,0,0,0,0,0,1,0,0,0,0
502,2.5,0,0,0,0,0,1,0,0,0,0
503,0.9,0,0,1,0,0,1,0,0,1,0
504,1.3,0,0,1,0,0,0,0,0,0,0
505,-0.8,0,1,1,0,1,1,0,0,0,0
506,1.8,0,1,1,0,0,1,0,0,0,0
507,0.6,0,1,0,1,0,1,0,0,0,0
508,-0.6,1,1,1,0,1,1,1,0,0,0
509,-1.8,1,1,1,1,1,1,1,0,1,0
510,0.7,0,0,1,0,0,1,0,1,0,0
511,2.1,0,0,1,0,0,0,0,0,0,0
512,-0.7,0,1,1,0,0,1,0,1,1,0
513,-1.9,1,1,1,0,0,1,1,1,1,0
514,-2.3,1,1,1,1,0,1,1,1,1,0
515,0.2,1,1,1,0,0,1,0,0,0,0
516,1.4,0,0,1,0,0,1,0,0,0,1
517,2.0,0,0,1,0,0,1,0,0,0,0
518,2.4,0,1,1,0,0,1,0,0,0,0
519,1.8,0,0,1,0,1,0,0,0,0,1
520,2.4,0,0,1,0,0,0,0,0,0,0
521,-2.2,1,1,1,0,1,1,1,0,1,0
522,2.5,0,1,1,0,0,0,0,0,0,0
523,-2.6,1,1,1,1,1,1,1,0,1,1
524,1.1,0,1,1,0,0,1,0,0,0,0
525,1.4,0,0,1,0,0,1,0,0,1,0
526,-1.7,1,1,1,1,1,1,1,0,1,0
527,-1.7,0,1,1,1,1,1,1,0,1,0
528,1.7,0,0,0,0,1,0,0,0,0,0
529,2.9,0,0,1,0,0,1,0,0,0,0
530,-0.4,1,1,1,0,0,1,0,0,0,0
531,1.2,1,1,1,0,1,0,0,0,0,0
532,-0.1,1,1,1,0,0,1,0,0,1,0
533,1.6,0,1,1,0,0,1,1,0,0,0
534,1.0,0,1,1,0,0,1,0,0,0,0
535,-1.8,1,1,1,0,1,1,0,0,0,0
536,-2.1,0,0,1,0,1,1,1,0,1,0
537,1.8,0,1,1,0,0,0,0,0,1,0
538,-2.7,1,1,1,0,1,1,1,0,1,1
539,-2.3,1,1,1,1,1,1,1,1,1,1
540,1.3,0,1,1,0,0,0,0,1,0,0
541,-0.6,1,1,1,0,1,1,0,0,0,0
542,-0.1,1,1,1,0,1,1,0,0,0,0
543,-0.6,0,1,1,0,0,1,0,0,0,0
544,-2.8,1,1,1,1,0,1,1,1,1,1
545,1.7,0,0,1,0,0,0,0,0,0,0
546,1.6,0,1,1,1,0,1,0,0,0,0
547,2.5,0,0,0,0,0,1,0,0,0,0
548,1.3,0,1,1,0,0,0,1,0,0,0
549,-1.9,1,1,1,1,1,1,1,0,0,1
550,1.0,0,0,1,0,0,0,0,0,0,0
551,-2.4,1,1,1,1,0,1,1,1,1,1
552,2.3,0,1,1,0,0,0,0,0,0,0
553,-1.1,1,1,1,1,1,0,1,0,1,0
554,2.2,0,1,1,0,0,0,0,0,0,0
555,0.1,0,1,0,0,0,0,0,0,0,0
556,0.5,0,1,1,0,0,1,1,0,0,0
557,-1.3,0,1,1,0,1,1,1,0,1,1
558,-1.0,1,1,1,0,0,1,0,0,0,0
559,3.0,0,1,1,0,0,1,0,0,0,0
560,1.4,0,1,0,0,0,1,0,1,0,0
561,2.2,0,1,0,0,0,0,0,0,0,0
562,-1.0,0,1,1,1,0,0,1,0,1,0
563,0.4,0,1,1,1,0,1,0,0,0,0
564,-1.0,1,1,1,0,1,1,1,0,0,0
565,-1.5,0,1,1,1,0,1,1,0,1,1
566,0.0,0,1,1,0,0,0,0,0,0,0
567,2.6,0,0,1,0,0,0,0,0,0,0
568,2.8,0,0,1,0,0,1,0,0,0,0
569,-2.2,1,1,1,1,1,1,0,1,1,1
570,-0.7,1,1,1,0,0,1,0,1,0,0
571,-1.8,1,1,1,1,1,0,1,0,0,0
572,-0.2,1,1,1,0,0,1,1,1,0,0
573,-1.3,1,1,1,1,1,1,0,1,1,1
574,-1.7,0,1,1,1,1,1,1,0,0,0
575,1.0,0,0,1,0,0,0,0,0,0,0
576,2.4,0,0,0,0,0,1,0,0,0,0
577,0.7,0,1,1,0,1,1,0,0,0,0
578,-1.1,1,1,1,0,1,1,0,0,1,1
579,2.1,0,1,1,0,0,0,0,0,0,0
580,-1.9,1,1,1,0,1,1,1,1,0,0
581,0.2,1,0,1,1,1,0,0,0,0,0
582,-0.1,1,1,1,0,0,1,0,0,0,0
583,1.9,0,0,1,0,0,0,0,0,0,0
584,0.5,1,1,1,0,0,1,1,0,0,0
585,-1.3,1,1,1,1,1,1,1,0,1,0
586,0.4,0,0,1,0,0,0,0,0,1,0
587,2.3,1,0,0,0,0,1,0,0,0,0
588,-1.8,1,1,1,0,1,1,0,1,1,1
589,-2.8,1,1,1,1,1,1,1,1,1,0
590,2.5,0,0,1,0,0,0,0,0,0,0
591,-1.3,0,1,1,1,1,1,0,0,1,1
592,2.6,0,0,1,0,0,1,0,0,0,0
593,1.3,0,1,0,0,0,1,0,0,0,0
594,0.9,0,1,0,0,0,0,0,0,0,1
595,-1.3,0,1,1,0,1,1,0,0,1,0
596,-2.3,1,1,1,0,1,1,1,0,0,1
597,-2.5,1,1,1,1,1,1,1,0,1,0
598,0.4,0,1,1,0,0,1,1,0,0,0
599,-2.2,1,1,1,1,1,1,1,0,1,0
600,0.2,0,1,1,1,0,1,0,0,0,0
601,-2.5,1,0,1,1,1,1,1,1,1,0
602,-0.4,1,1,1,0,0,0,0,0,1,0
603,2.7,0,1,1,0,0,0,0,0,0,0
604,0.2,0,1,1,0,0,1,1,1,1,0
605,-2.2,1,1,1,1,1,1,1,0,1,1
606,-0.0,0,1,1,0,0,1,0,0,0,0
607,2.1,0,0,1,0,0,1,0,0,0,0
608,2.8,0,1,0,0,0,0,0,0,0,0
609,-1.7,1,1,1,0,1,1,1,1,1,0
610,1.5,0,0,1,0,0,0,0,0,0,0
611,-1.9,1,1,1,1,1,1,1,1,1,1
612,-3.0,1,1,1,1,1,1,1,0,1,0
613,-2.2,1,1,1,1,1,1,1,0,1,1
614,1.3,0,1,1,0,0,0,0,0,0,0
615,-0.6,0,1,1,0,0,1,0,1,0,0
616,-0.3,1,1,1,1,0,1,0,0,1,1
617,2.5,0,0,1,0,0,0,0,0,0,0
618,-2.2,1,1,1,1,1,1,1,1,1,0
619,-1.5,1,1,1,1,1,1,0,0,0,1
620,2.9,0,0,1,0,0,1,0,0,0,0
621,-2.1,1,1,1,0,1,1,1,0,0,1
622,-0.1,0,1,1,0,1,0,0,0,0,0
623,2.4,0,0,1,0,0,1,0,0,0,0
624,0.8,0,0,1,0,1,0,0,0,0,0
625,-2.8,1,1,1,1,1,1,1,1,0,1
626,-2.7,1,1,1,1,1,1,1,1,1,1
627,2.5,0,0,1,0,0,0,0,0,0,0
628,-1.1,0,1,1,0,0,1,0,0,1,0
629,-2.5,1,1,1,0,1,1,1,0,1,0
630,-1.1,0,1,1,0,0,1,1,1,1,0
631,1.4,0,0,1,0,0,0,0,0,0,0
632,1.7,0,1,1,0,0,0,0,0,0,0
633,1.6,0,1,1,0,0,1,0,0,0,0
634,-2.4,1,1,1,1,0,1,0,1,1,0
635,-1.3,0,1,1,0,0,1,1,1,0,0
636,1.7,0,1,1,0,0,1,0,0,0,0
637,1.9,0,0,0,0,0,0,0,0,0,0
638,-0.1,0,1,1,0,0,1,0,0,0,1
639,1.4,0,1,0,0,0,1,0,0,0,0
640,1.0,0,1,1,0,0,1,0,0,1,0
641,-2.7,1,1,1,0,1,1,1,1,1,1
642,-1.2,0,1,1,1,0,1,0,0,0,1
643,2.5,0,0,1,0,0,1,0,0,0,0
644,0.1,0,1,1,0,1,1,0,0,0,0
645,1.1,0,1,1,0,1,0,0,0,0,0
646,-1.2,0,1,1,0,0,1,1,0,1,1
647,2.9,0,1,1,0,0,1,0,0,1,0
648,1.1,0,1,1,0,0,1,0,0,1,0
649,-2.9,1,1,1,1,1,1,1,1,1,1
650,-2.2,1,1,1,0,1,1,1,1,1,1
651,3.0,0,0,1,0,0,1,0,0,0,0
652,1.3,0,1,1,1,0,1,0,0,0,0
653,2.2,0,0,1,0,0,0,0,0,0,0
654,-0.4,0,1,1,0,0,1,1,0,0,1
655,-1.5,0,1,1,1,0,1,1,0,1,0
656,1.9,0,0,0,0,1,0,0,1,1,0
657,0.7,0,1,1,0,0,1,0,0,0,0
658,2.6,0,1,1,0,0,0,0,0,0,0
659,1.9,0,1,1,0,1,0,0,0,0,0
660,0.3,0,1,1,0,0,0,1,0,1,0
661,0.3,1,1,1,0,0,1,0,0,0,0
662,-1.8,1,1,1,1,1,1,1,0,1,0
663,-2.0,1,1,1,0,1,1,1,0,1,1
664,-2.0,0,1,1,1,0,1,1,0,0,1
665,1.5,0,1,1,0,1,1,0,0,0,0
666,-2.2,1,1,1,0,1,1,1,0,0,1
667,-0.3,0,1,0,0,0,1,0,0,0,1
668,2.7,0,0,1,0,0,0,0,0,1,0
669,-0.6,0,1,1,0,0,1,0,1,1,0
670,2.1,0,1,1,0,0,0,0,0,0,0
671,0.2,0,1,1,0,0,0,1,0,1,0
672,-0.7,1,1,1,0,1,1,0,0,1,0
673,0.2,0,1,1,0,1,1,0,0,1,0
674,-0.5,1,1,1,0,0,0,1,0,0,0
675,-0.3,0,1,1,0,0,1,0,1,0,1
676,-1.2,1,1,1,0,1,1,0,1,1,0
677,-0.4,1,1,1,0,1,1,1,0,0,0
678,-0.5,0,1,1,0,0,0,1,0,0,0
679,2.9,0,1,1,0,0,1,0,0,0,0
680,-0.6,0,0,1,0,0,1,1,0,0,0
681,-1.9,1,1,1,0,1,1,0,1,1,1
682,0.8,0,0,1,0,0,0,0,1,0,0
683,2.7,0,0,1,0,0,0,0,0,0,0
684,0.4,0,1,1,0,1,1,0,1,1,0
685,2.0,0,1,1,0,0,0,1,0,0,0
686,-1.2,1,1,1,0,0,1,1,0,0,1
687,2.7,0,1,1,0,0,0,0,0,0,0
688,-2.5,1,1,1,1,1,0,1,1,1,0
689,-1.3,1,1,1,0,0,1,0,1,1,0
690,0.6,0,0,0,1,1,1,0,0,1,0
691,0.9,0,1,1,0,0,0,0,0,0,0
692,-0.0,0,1,1,0,1,1,0,0,0,0
693,0.0,0,1,1,0,1,1,1,0,0,0
694,1.4,0,1,1,0,0,1,0,0,0,0
695,-1.4,0,1,1,1,1,1,0,1,0,0
696,1.9,0,1,1,0,0,1,0,0,1,0
697,-2.2,1,1,1,1,1,1,1,0,1,1
698,-0.8,0,1,1,0,0,1,1,0,1,0
699,-0.9,0,1,1,0,0,1,1,0,1,0
700,1.9,0,0,1,0,1,0,0,0,0,0
701,-2.9,0,1,1,1,1,1,1,1,1,1
702,1.0,1,1,1,0,0,1,0,0,0,0
703,2.8,0,0,1,0,0,1,0,0,0,0
704,-0.5,0,1,1,0,1,1,0,0,1,0
705,-1.6,1,1,1,1,0,0,0,1,1,0
706,-0.6,1,1,1,0,1,1,1,1,1,1
707,2.6,0,0,0,0,0,1,0,0,0,0
708,-0.1,0,1,1,0,0,0,0,0,1,0
709,2.5,0,1,1,0,1,1,0,0,0,0
710,0.2,0,1,1,0,0,1,0,0,0,1
711,1.6,0,1,1,0,0,1,0,0,0,0
712,-0.8,0,1,1,1,0,1,1,1,0,0
713,2.5,0,1,1,0,0,0,0,0,0,0
714,-2.8,1,1,1,0,0,1,1,0,1,1
715,-0.9,1,1,1,0,0,1,1,1,1,0
716,0.6,1,1,1,0,0,0,0,0,0,0
717,-2.4,0,1,1,1,1,1,0,1,1,1
718,0.3,0,1,1,0,1,1,0,0,0,0
719,-1.7,1,0,1,0,1,1,0,1,1,1
720,1.9,0,1,1,0,0,0,0,0,0,0
721,2.4,0,1,1,0,0,1,0,0,0,0
722,2.4,0,0,1,0,0,0,0,0,0,0
723,2.2,0,1,1,0,0,1,0,0,0,0
724,1.4,0,0,1,0,0,0,0,0,0,0
725,0.7,0,1,1,0,0,0,0,1,0,0
726,2.9,0,1,1,0,0,1,0,0,0,0
727,2.5,0,0,1,0,0,1,0,0,0,0
728,1.3,0,1,1,0,0,1,0,0,0,0
729,-3.0,1,1,1,1,1,1,1,1,1,1
730,2.1,0,0,1,0,0,1,0,0,0,0
731,2.2,0,0,0,0,0,1,0,0,0,0
732,0.7,0,1,1,0,0,1,0,0,1,0
733,0.0,0,1,1,0,1,0,0,0,0,0
734,-1.5,1,1,1,0,1,1,1,1,0,1
735,-0.5,0,1,1,0,0,1,1,0,0,0
736,2.6,0,1,1,0,0,1,0,0,0,0
737,-0.3,0,1,1,1,0,0,1,1,1,0
738,2.3,0,1,0,0,0,1,0,0,0,0
739,1.7,0,0,0,0,0,0,0,0,1,0
740,-2.7,1,1,1,1,1,1,1,0,1,1
741,1.9,0,0,1,0,0,0,0,0,0,0
742,1.9,1,1,1,0,0,1,0,0,0,0
743,-1.3,1,1,1,1,0,1,1,1,0,0
744,1.7,0,1,1,0,1,1,0,0,0,0
745,-2.6,1,1,1,0,0,1,1,1,0,0
746,-1.3,0,1,1,0,0,1,1,0,1,0
747,-0.6,0,0,1,1,1,1,1,1,0,0
748,-3.0,1,1,1,1,1,1,1,1,1,1
749,0.5,0,1,1,0,0,0,0,0,1,0
750,2.9,0,1,0,0,0,1,0,0,0,0
751,0.9,0,1,1,0,0,0,0,0,0,0
752,2.9,0,0,0,0,0,0,0,0,0,0
753,2.0,0,1,1,0,0,0,1,0,0,0
754,-2.4,1,1,1,1,0,1,0,0,0,1
755,-2.1,1,1,1,1,1,1,1,0,1,0
756,1.5,0,1,1,0,0,1,0,0,0,0
757,-0.2,1,1,1,1,0,0,0,0,1,0
758,1.3,1,0,1,0,0,1,0,0,0,0
759,1.3,0,1,1,0,0,1,0,0,0,0
760,-0.8,0,1,1,1,1,1,1,1,0,0
761,-1.7,1,1,1,0,1,1,0,1,1,0
762,0.1,0,1,1,0,0,0,0,0,0,0
763,-1.7,1,1,1,0,1,1,1,1,0,0
764,-0.1,0,1,1,0,1,1,0,0,0,0
765,0.4,0,0,1,0,0,0,0,0,0,0
766,1.2,0,0,0,0,1,0,0,0,0,0
767,1.9,0,1,1,0,0,1,0,0,0,0
768,-1.9,0,1,1,1,1,1,1,0,1,1
769,-0.7,1,1,1,0,1,1,0,0,1,1
770,-1.6,0,1,1,1,1,1,0,1,1,0
771,-2.0,1,1,1,0,1,1,0,0,0,1
772,0.4,0,0,1,0,0,1,0,0,0,0
773,-2.5,1,1,1,0,1,0,1,1,1,0
774,1.9,0,0,1,0,0,0,0,0,0,0
775,1.4,0,1,1,0,0,1,0,0,0,0
776,2.6,0,0,0,0,0,0,0,0,0,0
777,-2.9,1,1,1,1,1,1,1,1,1,1
778,-1.6,1,1,1,1,1,1,1,1,1,0
779,1.7,0,0,1,0,0,0,1,0,0,0
780,-1.7,1,1,1,0,1,1,0,1,0,0
781,-2.5,0,1,1,1,1,1,1,1,1,1
782,-2.7,1,1,1,0,1,1,1,1,1,1
783,-2.3,1,1,1,0,1,1,0,1,1,1
784,-1.7,1,1,1,1,1,1,1,1,0,1
785,-0.8,1,1,1,1,1,1,0,0,0,1
786,-1.7,0,1,1,1,1,1,0,0,1,1
787,1.8,0,1,0,0,0,0,0,0,0,0
788,2.6,0,1,1,0,0,0,0,0,0,0
789,1.1,0,1,1,0,0,1,0,0,0,0
790,-1.0,0,1,1,0,1,1,0,0,0,1
791,1.4,0,1,1,0,0,0,1,0,0,0
792,-0.9,1,1,1,0,1,1,1,0,0,0
793,2.4,0,0,1,0,0,0,0,0,0,0
794,0.5,0,1,0,0,0,0,0,0,0,0
795,-1.6,1,1,1,0,0,1,1,0,1,1
796,1.6,0,1,1,0,0,1,0,0,0,0
797,1.0,0,0,1,0,0,1,0,0,0,0
798,-2.7,0,1,1,1,0,1,1,0,1,0
799,2.3,0,1,0,0,0,0,0,0,0,0
800,0.4,0,1,1,1,0,0,1,0,0,1
801,1.9,0,1,0,0,0,0,0,0,0,0
802,0.7,0,1,1,0,0,1,0,0,0,0
803,-1.0,1,1,1,0,0,1,1,0,1,0
804,-1.2,1,1,1,0,0,1,1,1,0,0
805,2.3,1,0,0,0,0,0,0,0,0,0
806,-1.1,0,1,1,0,0,1,1,0,0,1
807,-0.9,1,0,1,1,0,1,1,0,0,1
808,1.3,0,1,1,0,0,1,0,0,0,0
809,-0.8,1,1,1,0,0,1,1,1,1,0
810,-1.5,1,1,1,0,1,1,1,0,1,0
811,0.3,0,1,1,0,0,1,0,0,0,0
812,-1.3,0,1,1,0,0,1,1,0,1,0
813,-1.4,0,1,1,0,1,1,1,0,0,0
814,-1.1,1,1,1,0,1,1,1,0,0,0
815,-0.8,0,1,1,1,0,1,0,0,1,1
816,-2.4,1,1,1,1,1,1,1,0,0,1
817,-2.2,1,1,1,0,1,1,1,0,1,0
818,0.4,0,0,1,0,1,1,0,0,0,0
819,-0.6,1,1,1,0,0,1,1,0,0,0
820,-0.1,0,1,1,0,0,1,1,1,0,1
821,2.8,0,1,1,0,0,1,0,0,0,0
822,1.2,0,1,0,0,0,0,0,0,0,0
823,-0.5,0,1,1,0,0,0,1,1,1,0
824,-0.6,1,1,0,0,1,1,0,0,0,1
825,-2.0,1,1,1,1,1,1,1,0,1,1
826,0.1,1,1,1,0,0,1,0,0,0,1
827,-2.3,1,1,1,0,0,1,1,1,1,1
828,-1.3,1,0,1,0,0,1,0,1,1,0
829,-0.1,0,1,1,0,1,1,0,0,0,0
830,-2.5,1,1,1,1,1,1,1,1,1,1
831,-0.8,1,1,1,0,1,1,0,0,0,0
832,-2.8,1,1,1,1,0,1,0,1,0,1
833,2.6,0,0,1,0,0,1,0,0,0,0
834,2.5,0,0,1,0,0,0,0,0,0,0
835,1.1,0,0,0,0,1,0,0,0,0,0
836,-0.1,1,1,1,0,1,0,0,0,0,0
837,-0.9,1,1,1,1,1,1,0,0,1,1
838,-1.5,0,1,1,0,1,1,0,0,1,0
839,-0.1,1,1,1,0,1,0,0,0,0,0
840,-0.3,1,1,1,0,1,1,1,0,1,0
841,1.5,0,0,1,0,0,1,0,0,0,0
842,1.0,0,1,1,0,0,1,0,0,0,0
843,-0.5,1,1,1,0,1,1,0,0,1,0
844,0.0,0,1,1,0,0,1,0,0,0,0
845,-2.9,1,1,1,1,1,1,1,0,1,1
846,-2.4,0,1,1,1,1,1,0,1,1,1
847,1.7,0,0,1,0,0,1,0,0,0,0
848,0.2,0,1,1,0,0,1,1,0,0,0
849,0.4,1,1,1,0,1,0,0,0,0,0
850,-1.5,1,1,1,0,1,1,1,0,0,0
851,-0.1,1,1,1,0,0,1,1,1,0,0
852,-1.9,0,1,1,1,1,1,0,0,1,0
853,-1.6,0,1,1,0,1,1,0,0,1,1
854,2.5,0,1,0,0,0,0,0,0,0,0
855,0.6,1,1,1,0,0,1,0,0,0,0
856,2.7,0,0,0,0,1,0,0,0,0,0
857,-1.1,0,1,1,1,1,1,1,1,0,0
858,0.3,1,0,1,1,0,1,0,0,1,0
859,2.4,0,0,1,0,0,1,0,0,0,0
860,2.7,0,0,0,0,0,1,0,0,0,0
861,0.4,1,1,1,0,0,1,1,0,0,1
862,-0.7,0,0,1,0,1,0,1,0,1,0
863,0.2,1,0,1,0,1,1,0,0,0,0
864,1.2,0,1,0,0,0,1,1,0,0,0
865,1.9,0,0,0,0,0,1,0,0,0,0
866,-2.2,1,1,1,1,1,1,1,0,1,0
867,-2.0,1,1,1,0,0,1,1,1,0,0
868,-1.1,1,1,1,0,1,1,1,1,1,0
869,0.7,0,0,1,0,1,0,0,0,0,0
870,2.5,0,0,0,0,0,1,0,0,0,0
871,0.6,0,1,1,0,0,1,0,0,0,0
872,-0.1,1,1,1,0,0,0,1,0,0,0
873,-1.8,1,1,1,0,1,1,1,1,1,0
874,1.8,0,1,1,0,0,0,0,0,0,0
875,-2.6,1,1,1,1,1,1,1,0,1,1
876,1.5,1,0,1,0,0,1,0,0,0,0
877,2.6,0,1,0,0,0,1,0,0,0,0
878,2.4,0,1,1,0,0,1,0,0,0,0
879,1.4,0,1,1,0,0,0,0,0,0,0
880,2.8,0,0,1,0,1,1,0,0,0,0
881,-1.4,0,1,0,1,0,1,1,0,0,0
882,2.8,0,1,0,0,0,1,0,0,0,0
883,0.4,0,1,1,0,1,0,0,0,0,0
884,0.2,0,1,1,0,0,0,0,0,1,0
885,0.9,1,0,1,0,0,1,0,0,0,0
886,-1.1,1,1,1,0,1,1,0,1,1,0
887,-1.3,1,1,1,0,0,1,0,1,0,0
888,0.4,1,1,1,0,0,0,0,0,1,1
889,2.2,0,0,1,0,0,1,0,0,0,0
890,2.5,0,1,1,0,0,0,0,0,0,0
891,-1.5,0,1,1,1,1,1,1,0,1,0
892,-0.0,1,1,1,0,0,1,0,0,0,0
893,1.8,0,1,0,0,0,1,0,0,0,0
894,1.4,0,1,1,0,0,0,0,0,0,0
895,0.2,1,1,1,1,0,1,1,0,0,0
896,1.3,0,0,1,0,0,1,0,0,0,0
897,-1.5,1,1,1,1,1,1,1,1,1,0
898,-2.0,1,0,1,0,1,0,1,1,1,0
899,1.7,0,1,1,0,0,1,0,0,0,0
900,1.1,0,1,0,0,1,0,0,0,0,0
901,2.8,0,0,1,0,0,0,0,0,0,0
902,2.4,0,0,0,0,1,0,0,0,0,0
903,1.1,0,1,1,0,1,1,0,0,0,0
904,2.5,0,0,0,0,0,0,0,0,0,0
905,0.9,0,0,1,0,0,1,0,0,0,0
906,-2.8,1,1,1,1,1,1,1,1,1,1
907,-2.0,0,1,1,0,1,1,0,1,1,1
908,2.3,0,1,1,0,0,1,0,0,0,0
909,2.5,0,1,0,0,0,0,0,0,0,0
910,2.5,0,1,0,0,0,0,0,0,0,0
911,-0.3,0,1,1,0,0,1,0,0,0,0
912,0.6,1,0,0,0,0,0,0,0,0,0
913,-0.3,1,1,1,0,0,0,1,0,0,0
914,-1.4,1,1,1,0,1,1,1,1,0,0
915,-1.7,1,1,1,0,1,1,1,1,1,1
916,-0.5,0,1,1,0,0,1,1,0,0,1
917,2.6,0,0,1,0,0,0,0,0,0,0
918,-1.4,1,1,1,0,0,1,1,1,0,0
919,0.4,0,1,1,0,0,1,0,0,1,1
920,-1.6,1,1,1,0,1,1,1,0,1,0
921,2.3,0,0,1,0,0,0,0,0,0,0
922,-0.5,0,1,1,0,1,1,0,1,1,1
923,-1.4,1,1,1,1,0,1,1,0,0,1
924,1.5,0,0,1,0,0,1,0,0,0,1
925,-1.3,1,1,1,0,1,1,1,0,1,0
926,1.4,0,0,1,0,0,0,1,0,0,0
927,1.7,0,0,1,0,0,1,0,0,0,0
928,-0.5,1,1,1,0,0,1,0,0,1,0
929,-0.4,1,1,1,0,1,1,1,0,0,0
930,0.9,0,1,0,0,0,0,0,0,1,0
931,-1.2,0,1,1,0,0,1,1,0,1,1
932,1.4,0,1,0,0,0,0,0,0,0,0
933,2.4,0,1,0,0,0,1,0,0,0,0
934,0.2,0,1,1,0,0,1,0,0,1,0
935,-0.0,1,1,1,0,0,1,0,0,0,0
936,-1.7,1,1,1,0,0,0,1,0,1,1
937,-1.5,1,1,1,0,0,1,1,1,1,1
938,1.4,0,1,1,0,0,1,0,0,0,0
939,-0.2,0,1,1,0,1,0,1,0,0,1
940,-1.9,0,1,1,0,0,1,1,1,1,0
941,-1.5,1,1,1,1,1,0,1,0,1,1
942,2.2,0,1,0,0,0,1,0,0,0,0
943,-1.3,0,1,1,0,1,1,0,0,1,0
944,0.8,0,1,1,0,0,0,0,0,1,0
945,-2.2,1,1,1,1,1,1,1,0,1,1
946,-1.0,1,1,1,1,1,1,1,0,1,1
947,-0.3,1,1,1,0,0,1,1,0,1,0
948,-2.4,1,1,1,1,1,1,1,1,1,1
949,-0.2,1,1,1,0,0,1,1,0,1,0
950,-2.3,1,1,1,0,1,1,1,0,1,0
951,-0.1,0,1,1,1,0,0,0,0,0,0
952,-0.3,0,1,1,0,0,1,1,0,0,0
953,-2.3,1,1,1,1,1,1,1,1,1,1
954,-2.1,1,1,1,1,1,1,0,0,1,0
955,-2.1,1,1,1,1,1,1,1,1,0,1
956,-1.9,1,1,1,0,1,1,1,0,1,1
957,-2.3,1,1,1,1,0,1,1,1,0,0
958,-1.3,0,1,1,0,1,1,0,0,0,0
959,2.5,0,1,0,0,0,0,0,0,0,0
960,-1.2,1,1,1,1,1,1,0,0,1,0
961,-2.2,1,1,1,1,1,1,0,1,1,1
962,3.0,0,0,1,0,0,0,0,0,0,0
963,-2.6,1,1,1,1,0,1,1,1,1,0
964,1.6,0,1,1,0,0,1,1,0,0,0
965,-1.6,0,1,1,0,1,1,1,0,1,1
966,0.6,0,1,0,0,0,0,0,0,0,0
967,-1.2,0,1,1,0,1,1,1,0,1,0
968,2.7,0,1,0,0,0,1,0,0,0,0
969,0.5,1,1,1,0,0,1,0,0,0,0
970,-0.8,1,1,1,0,0,1,1,0,0,0
971,-1.4,1,1,1,0,1,1,1,0,0,1
972,-2.5,1,1,1,1,1,1,1,1,1,0
973,-1.3,1,1,1,0,1,1,0,0,0,1
974,1.3,0,1,0,0,0,0,0,0,0,0
975,-1.4,1,1,1,0,1,1,1,0,0,0
976,-1.3,1,1,1,0,0,1,1,1,0,1
977,-2.5,1,1,1,1,1,1,1,0,1,0
978,1.5,1,0,1,0,0,0,1,0,0,0
979,0.4,0,1,1,0,0,1,0,0,0,0
980,-0.6,0,1,1,1,0,1,0,0,1,0
981,-1.5,0,1,1,1,0,1,0,1,0,1
982,-2.9,1,1,1,0,1,0,0,1,1,0
983,2.7,0,1,1,0,0,1,0,0,0,0
984,-0.8,0,1,1,0,1,1,0,0,1,0
985,0.5,1,0,0,0,0,0,0,0,0,0
986,-2.6,0,1,1,0,1,1,1,1,1,1
987,0.5,0,1,1,0,0,1,0,0,0,0
988,0.5,0,0,1,0,0,1,0,0,0,0
989,0.5,1,1,0,0,1,1,0,0,0,0
990,-1.6,0,1,1,0,1,1,1,1,0,1
991,2.5,0,1,1,0,0,1,0,0,1,0
992,-0.7,0,1,1,0,0,0,1,0,0,0
993,-1.9,1,1,1,0,1,1,0,0,1,1
994,0.8,0,0,1,0,0,0,0,0,0,0
995,-2.7,1,1,1,1,0,1,1,1,1,0
996,1.4,0,1,1,0,0,0,0,0,0,0
997,-0.8,0,1,1,0,1,1,1,0,1,0
998,-0.4,0,1,1,0,0,1,0,1,0,0
999,2.6,0,1,1,0,0,1,0,0,0,0
